id,modell,vehicle,color,year_of_manufacture,engine_power,fueltype,transmissiontype,power,price,kit_fabric,photo_vehicle
1,4,Honda Civic 1.8 LXS,Branco,2015,1.8,f,m,180,64900,1,vehicles/honda_civic_branco.jpg
2,4,Honda Civic 1.4 LXS,Cinza,2015,1.4,f,m,180,52600,1,vehicles/honda_civic_cinza.jpg
3,6,Hyundai HB20 1.6,Branco,2015,1.6,f,a,200,44780,1,vehicles/hb20_branco.png
4,6,Hyundai HB20 1.0,Branco,2015,1.0,f,a,200,32500,1,vehicles/hb20_branco.png
5,2,Fiesta,Cinza,2015,1.0,f,a,75,18000,1,vehicles/fiesta_cinza.jpg
6,3,Ecosport,Vermelho,2015,1.0,f,a,100,32000,1,vehicles/ecosport_vermelho.jpg
7,5,Honda Fit,Amarelo,2015,1.0,f,a,80,20000,1,vehicles/fit_amarelo.jpg
8,7,Corolla,Cinza,2015,1.0,f,a,60,45000,1,vehicles/corolla.png
9,8,Fox,Azul,2015,1.0,f,a,120,31000,1,vehicles/fox_azul.jpg
10,9,Golf,Preto,2015,1.0,f,a,80,21000,1,vehicles/golf_preto.png
11,1,Palio,Preto,2015,1.0,f,a,78,20000,1,vehicles/palio_preto.png
12,10,Audi A4,Branco,2015,1.8,f,a,120,48500,1,vehicles/audi_a4.jpg
